3.714000	8.474559
3.716000	8.410769
3.718000	8.347048
3.720000	8.283396
3.722000	8.219812
3.724000	8.156296
3.726000	8.092849
3.728000	8.029469
3.730000	7.966158
3.732000	7.902914
3.734000	7.839738
3.736000	7.776629
3.738000	7.713588
3.740000	7.650615
3.742000	7.587708
3.744000	7.524869
3.746000	7.462097
3.748000	7.399392
3.750000	7.336754
3.752000	7.274182
3.754000	7.211677
3.756000	7.149239
3.758000	7.086867
3.760000	7.024561
3.762000	6.962322
3.764000	6.900149
3.766000	6.838041
3.768000	6.776000
3.770000	6.714024
3.772000	6.652114
3.774000	6.590270
3.776000	6.528491
3.778000	6.466778
3.780000	6.405130
3.782000	6.343547
3.784000	6.282029
3.786000	6.220576
3.788000	6.159187
3.790000	6.097864
3.792000	6.036605
3.794000	5.975411
3.796000	5.914281
3.798000	5.853216
3.800000	5.792215
3.802000	5.731278
3.804000	5.670405
3.806000	5.609596
3.808000	5.548850
3.810000	5.488169
3.812000	5.427551
3.814000	5.366997
3.816000	5.306506
3.818000	5.246079
3.820000	5.185714
3.822000	5.125413
3.824000	5.065175
3.826000	5.005000
3.828000	4.944888
3.830000	4.884838
3.832000	4.824851
3.834000	4.764927
3.836000	4.705065
3.838000	4.645266
3.840000	4.585528
3.842000	4.525853
3.844000	4.466240
3.846000	4.406689
3.848000	4.347200
3.850000	4.287773
3.852000	4.228407
3.854000	4.169103
3.856000	4.109860
3.858000	4.050679
3.860000	3.991559
3.862000	3.932500
3.864000	3.873502
3.866000	3.814566
3.868000	3.755690
3.870000	3.696875
3.872000	3.638121
3.874000	3.579427
3.876000	3.520794
3.878000	3.462222
3.880000	3.403709
3.882000	3.345257
3.884000	3.286866
3.886000	3.228534
3.888000	3.170262
3.890000	3.112050
3.892000	3.053898
3.894000	2.995806
3.896000	2.937773
3.898000	2.879800
3.900000	2.821886
3.902000	2.764032
3.904000	2.706237
3.906000	2.648501
3.908000	2.590824
3.910000	2.533206
3.912000	2.475646
3.914000	2.418146
3.916000	2.360704
3.918000	2.303321
3.920000	2.245997
3.922000	2.188731
3.924000	2.131523
3.926000	2.074374
3.928000	2.017282
3.930000	1.960249
3.932000	1.903274
3.934000	1.846357
3.936000	1.789497
3.938000	1.732695
3.940000	1.675951
3.942000	1.619265
3.944000	1.562636
3.946000	1.506064
3.948000	1.449549
3.950000	1.393092
3.952000	1.336692
3.954000	1.280349
3.956000	1.224063
3.958000	1.167833
3.960000	1.111661
3.962000	1.055545
3.964000	0.999486
3.966000	0.943483
3.968000	0.887537
3.970000	0.831647
3.972000	0.775813
3.974000	0.720035
3.976000	0.664314
3.978000	0.608648
3.980000	0.553039
3.982000	0.497485
3.984000	0.441987
3.986000	0.386545
3.988000	0.331158
3.990000	0.275827
3.992000	0.220551
3.994000	0.165330
3.996000	0.110165
3.998000	0.055055
4.000000	0.000000
